FID,SMILES,frequency
32343,[14*]c1cc(C)cn1C(=O)O,2
32344,[15*]C12CCC(O)CC1C(C)C2=O,2
32345,[5*]N[C@@H]1CCc2c1ccc(Cl)c2Cl,2
32346,[16*]c1c2ccccc2nc2c(N)cccc12,2
32347,[14*]c1nc(=O)c2c3c(sc2[nH]1)CCCC3,2
32348,[9*]n1c(=O)ncc2cccc(Cl)c21,2
32349,[13*][C@@H]1CC(c2ccsc2)=NN1C(=O)C(C)C,2
32350,[15*]C1Cc2oncc2C(OC)C1,2
32351,[16*]c1ccnc2oc(C)nc12,2
32352,[4*]C1(C)CNCC12CC2,2
32353,[6*]C(=O)C1=C(c2ccccc2)C(=O)c2ccccc21,2
32354,[13*]C1OC(F)C(F)(F)O1,2
32355,[15*][C@H]1CCN(S(=O)(=O)N2CCC[C@H](C)C2)C1,2
32356,[16*]c1cc(C)nc(Cl)c1F,2
32357,[16*]c1ccnc2cc(F)ccc12,2
32358,[16*]c1ccc2nc3ccccc3c(C)c2c1,2
32359,[6*]C(=O)C1=CCNC=C1,2
32360,[15*]C12CCC(CNC1)C2O,2
32361,[16*]c1c[nH]c(=O)c(S(=O)(=O)c2ccc(C)cc2)c1,2
32362,[16*]c1ccccc1N=O,2
32363,[1*]C(=O)C1=C(C)N=C(OC)NC1,2
32364,[13*][C@@H]1CN=C(O)O1,2
32365,[16*]c1cnn2c1C(=O)NCC2(C)C,2
32366,[14*]c1cc2cncc(C#N)c2o1,2
32367,[15*]C1(N=[N+]=[N-])C(=O)Nc2c(Cl)ccc(Cl)c2C1=O,2
32368,[13*][C@@H]1CCCN1S(=O)(=O)N1CCOc2ccccc2C1,2
32369,[9*]n1c2c(c3ccccc31)C(C)CC2,2
32370,[15*]C1(F)CNCC12CCC2,2
32371,[11*]SC(N)=NCC(C)C,2
32372,[8*]CC1(C)C(=O)Nc2ccccc21,2
32373,[8*]CCN=C(C)C1=C(O)CC(C)(C)CC1=O,2
32374,[16*]c1coc2nc(C)[nH]c(=O)c12,2
32375,[13*]C1OCC(C=C)O1,2
32376,[4*][C@]1(CC)CCc2cccnc21,2
32377,[15*][C@@H]1CCN(S(=O)(=O)N2C[C@H](C)C[C@@H](C)C2)C1,2
32378,[14*]c1ncnc(Br)c1C,2
32379,[1*]C(=O)N1CCC(c2ccccn2)=N1,2
32380,[5*]NC(=S)N1CC(=O)Nc2ccc(C)cc2C1c1ccccc1,2
32381,[15*][C@@H]1CC(=O)C2=C(C1)OC(N)=C(C(F)(F)F)C2,2
32382,[16*]c1cnc(C)c2ncsc12,2
32383,[12*]S(=O)(=O)C1=CCS(=O)(=O)C1,2
32384,[8*]CCN1C(=O)C(=O)c2c(Cl)ccc(Cl)c21,2
32385,[16*]c1cccc(C2=Nc3cc(O)ccc3NC(=O)C2)c1,2
32386,[6*]C(=O)NNC(=C)C1C(=O)c2ccccc2C1=O,2
32387,[9*]n1ccc2c(Cl)cncc21,2
32388,[8*]CCN1C(=O)C(=O)c2cccc(Br)c21,2
32389,[5*]NC1C(=O)NCc2cc(F)ccc21,2
32390,[5*]N[C@H]1CC(=O)Nc2ccccc21,2
32391,[7*]=C(C)C1=CC(=O)C(C)O1,2
32392,[14*]c1cc2oc(C=O)cc2cn1,2
32393,[8*]CS(=O)(=O)c1nc2ccncc2[nH]1,2
32394,[16*]c1ccc(C#CCF)cc1,2
32395,[10*]N1Cc2ccccc2[C@@H](C)C1=O,2
32396,[7*]=CC1=C(C)C(=O)CC(O)C1(C)C,2
32397,[16*]c1ccc([C@@H]2C(C#N)=C(N)Oc3n[nH]cc32)cc1Br,2
32398,[13*]C1NC(=O)c2cc(S(=O)(=O)Cl)ccc2NC1=O,2
32399,[5*]N1/C(=C/CO)Sc2ccccc21,2
32400,[7*]=C1C(=O)N(c2ccccc2O)c2ccccc21,2
32401,[13*][C@@H]1Cc2nc[nH]c2CN1C(N)=S,2
32402,[8*]CC(=O)NNc1c(F)c(F)c(F)c(F)c1F,2
32403,[5*]N1CC(C(=O)O)=C(C)N=C1S,2
32404,[16*]c1ccc(F)c([C@@H]2C(C#N)=C(N)Oc3n[nH]cc32)c1,2
32405,[14*]c1ccc(Br)n1S(=O)(=O)c1ccc(C)cc1,2
32406,[15*][C@]1(O)CCC1(C)C,2
32407,[7*]=C1Cc2ccccc2N(C)c2ccccc21,2
32408,[16*]c1ccc(S(=O)(=O)CCCC)cc1,2
32409,[8*][C@H](N)C(C)CC(=O)O,2
32410,[10*]N1C(=O)NCC(F)C1=O,2
32411,[16*]c1cc2c(cc1Cl)CCNC2c1ccccc1,2
32412,[13*][C@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C,2
32413,[14*]c1cn2c(nc3[nH]c(=O)[nH]c(=O)c32)[nH]1,2
32414,[8*]C(C1=NC(C)(C)CO1)[N+](=O)[O-],2
32415,[4*]C/C=C\Cl,2
32416,[16*]c1ccc(C=O)c(Cl)c1,2
32417,[10*]N1C(=O)CCSC(C)(C)C1(C)C,2
32418,[16*]c1cccc2c1S(=O)(=O)NC2(C)C,2
32419,[15*]C1CC(=O)C2=C(C1)OC=C(C#N)C2,2
32420,[5*]N1CCc2c(Br)ccc(F)c2C1,2
32421,[16*]c1ccc([C@H]2C(C#N)=C(N)Oc3n[nH]c(C)c32)c(C)c1,2
32422,[5*]N/C=C(\C#N)c1n(C)c2ccccc2[n+]1C,2
32423,[15*][C@H]1C[C@@H]2CC[C@H]1CN2C,2
32424,[15*]C1CC(C=C)N=C1C,2
32425,[13*]C1OC2(CCNCC2)c2sccc2C1(F)F,2
32426,[4*]CC(=O)NN=Cc1ccccn1,2
32427,[9*]n1c(=O)ncc2cc(Cl)cc(Cl)c21,2
32428,[13*][C@H]1CC(=NOC)CCN1,2
32429,[13*]C1C=CC(CC)=CN1[O-],2
32430,[8*]CCCC(N)C=O,2
32431,[16*]c1ccc2c(=O)cn[nH]c2c1Cl,2
32432,[5*]NC1CC(=O)c2ccccc21,2
32433,[4*]C(F)(F)C(F)(F)S(=O)(=O)O,2
32434,[16*]c1cccc(C2=NC(C)(C)CO2)c1Cl,2
32435,[12*]S(=O)(=O)C1CCCN(S(=O)(=O)N2CCCC2C)C1,2
32436,[5*]NC1=C(C(=S)S)C(=O)CC(C)(C)C1,2
32437,[13*][C@@H]1C[C@H]2C(C)(C)[C@@H](Br)CC[C@]2(C)O1,2
32438,[8*][C@H](C1=C(O)CC(C)(C)CC1=O)[C@H](C#N)C(N)=S,2
32439,[5*]N1CCc2ccccc2C1c1cccc(Br)c1,2
32440,[15*][C@H]1CCN2C(=O)[C@@H]3C[C@H](N)CN3C(=O)[C@H]12,2
32441,[1*]C(=O)CC1COc2ccccc21,2
32442,[5*]N1c2ccccc2S(=O)(=O)NC1O,2
32443,[16*]c1ccc2c(c1)CCNC2c1ccc(N)cc1,2
32444,[16*]c1cncc(C(/C=C\N)=NC)c1,2
32445,[11*]SN1c2ccc(C)cc2C2CN(C)CCC21,2
32446,[15*]C1CCCC2C1OCC2(C)C,2
32447,[16*]c1cc(C)c(Cl)cc1[SH](=O)=O,2
32448,[15*]C1C=C(Br)SC1,2
32449,[14*]c1cc2c(=O)n(C)c(C)nc2o1,2
32450,[14*]c1nc(C)c2ncc(C)cc2c1O,2
32451,[14*]c1ncc(O)c2c(Br)c[nH]c12,2
32452,[16*]c1cc(C)c(=O)oc1C,2
32453,[13*][C@@H]1CN(S(=O)(=O)N2CCC[C@H](C)C2)CCO1,2
32454,[8*]CC1=C(C)C=C(C)NC1C,2
32455,[15*]C1C=CC(=O)CC1Br,2
32456,[16*]c1ccnc2[nH]c(=O)n(C)c(=O)c12,2
32457,[10*]N1C(=O)NC(=O)C(=CS)C1=O,2
32458,[9*]n1ccc2cc(F)c(F)cc21,2
32459,[8*]CC1(C)C(=O)c2c(C#N)ccc3cccc1c23,2
32460,[13*][C@H]1CC2(OCCCO2)C(C)[C@H](C)N1,2
32461,[11*]SN1C(=O)CCNC1=O,2
32462,[8*]CC1=C(F)NC(N)C=C1,2
32463,[1*]C(=O)[C@H]1NCCc2ncccc21,2
32464,[16*]c1cnc2nc[nH]c(=O)c2c1C,2
32465,[12*]S(=O)(=O)c1c(C)cccc1[N+](=O)[O-],2
32466,[5*]NC1CC2(CCNC2)Oc2c(C)cc(Cl)cc21,2
32467,[5*]NC=[N+](C)C,2
32468,[16*]c1cc(C)cn2cc(C)nc12,2
32469,[13*]C1Cc2nc[nH]c2CN1S(=O)(=O)NC,2
32470,[9*]n1c2c(c3cc(C)ccc31)C[NH+](C)CC2,2
32471,[13*][C@@H]1[C@H](C)/C(=N/OC)CCN1C,2
32472,[8*]CC(=O)NNC=C(C)c1ccccc1,2
32473,[16*]c1cccc2c1CC=C(CCCO)C2,2
32474,[14*]c1n[nH]c(=O)n1C,2
32475,[3*]OS(=O)(=O)c1ccc(F)c(C)c1,2
32476,[12*]S(=O)(=O)c1ccc2[nH]ncc(=O)c2c1,2
32477,[5*]NC1c2cccc3cccc(c23)C1N(C)C,2
32478,[6*]C(=O)/C=C1\NC(=O)CS1,2
32479,[9*]n1cc2c(n1)C[C@@H](N)C2,2
32480,[7*]=C(O)c1cn(C)c2ccccc12,2
32481,[5*]N1CC(N)C2CC2C1,2
32482,[13*]C1CC2(CC2)CN1C=O,2
32483,[5*]N1CCN(/N=C\c2cc(O)ccc2Br)CC1,2
32484,[13*][C@@H]1[C@H](O)c2ccccc2[C@H](c2ccccc2)N1C,2
32485,[14*]c1ncnc2nc(Cl)[nH]c12,2
32486,[7*]=CC(O)C(F)(F)F,2
32487,[16*]c1cc(Cl)cc2c1C(=O)[C@H](C)C(=O)N2C,2
32488,[14*]c1ncc2c(Cl)cc(=O)[nH]c2n1,2
32489,[9*]n1c2c(cc(C#N)c1=O)CCCC2,2
32490,[1*]C(=O)C[C@H]1OCCc2ccccc21,2
32491,[13*][C@@H]1C[C@H]2C[C@@]2(C)N1,2
32492,[4*][C@]1(C)C[C@H]2C(=O)N(C)CC(=O)N2C1,2
32493,[16*]c1cc(F)c2c(c1)N=CC2,2
32494,[16*]c1ccc2c(c1)CCc1ccccc1N2C=O,2
32495,[15*]C1(Cl)CCCCC1,2
32496,[7*]=C(C=O)C1(C)C=CC(=O)O1,2
32497,[16*]c1cc(Cl)ccc1C(=N)N,2
32498,[8*]C(C)CC(C)(C)C,2
32499,[13*]C1(C)CCN=CN1,2
32500,[4*]C(C#Cc1cccc(Cl)c1)C(C)C,2
32501,[16*]c1ccc(N)c(I)c1,2
32502,[15*][C@@]1(C#N)C[C@H]2C(=O)N(C)[C@H](C)C(=O)N2C1,2
32503,[1*]C(=O)N(C)N,2
32504,[9*]n1nc2c(c1C)CC(C#N)CC2,2
32505,[16*]c1cc(O)c(F)c(F)c1,2
32506,[13*][C@@H]1N=C2c3ccccc3N=C(C)N2C1=O,2
32507,[8*]CS(=O)C1CCOC2(CCCC2)C1,2
32508,[14*]c1ncnc2cc(I)sc12,2
32509,[16*]c1cc2oc(=O)sc2cc1O,2
32510,[14*]c1nncn1/N=C/c1ccc(O)cc1,2
32511,[7*]=Cc1cc(C)c(Cl)cc1N,2
32512,[8*]CS(=O)c1nnc2c(n1)[nH]c1ccccc12,2
32513,[15*][C@H]1C(=O)Nc2c(c(C)nn2C)[C@@H]1c1ccc(Br)cc1,2
32514,[10*]N1C(=O)c2cc(C#CC(F)F)cnc2C1=O,2
32515,[16*]c1cn(S(=O)(=O)c2cccc(Cl)c2)cc1C,2
32516,[13*][C@H]1OC(=O)NC1C,2
32517,[14*]c1nc2cc(Br)ncc2[nH]1,2
32518,[16*]c1ccc2cc3ccccc3nc2c1C,2
32519,[16*]c1c(Cl)ncnc1Cl,2
32520,[3*]O/N=C(\N)c1ccc(Cl)cc1Cl,2
32521,[16*]c1cc(I)c(C)c(I)c1,2
32522,[13*][C@]1(C)O[C@@H](C)C(C)(C)C1(C)C,2
32523,[16*]c1c(F)ccc(F)c1Br,2
32524,[16*]c1cc(C)c2c(=O)c3c(O)c(Cl)c(O)cc3oc2c1,2
32525,[14*]c1c[n+](C(C)CO)no1,2
32526,[13*][C@@H]1[C@@H](C=O)c2ccccc2C(=O)N1C,2
32527,[4*]C(F)(C(F)F)C(F)(F)F,2
32528,[9*]n1ncc2c1OC(N)=C(C#N)[C@H]2c1ccccc1Cl,2
32529,[13*]C1(C#C)CC(=C)CCN1,2
32530,[8*]C/C=C/N,2
32531,[16*]c1cccc(C2NCCc3ccccc32)c1O,2
32532,[4*]C(F)C1=NCCO1,2
32533,[16*]c1c(C)sc2cccnc12,2
32534,[10*]N1CC2(CC3CCC(C2)N3)OC1=O,2
32535,[13*][C@@H]1N[C@H]2C[C@@H]1[C@H](F)C2,2
32536,[14*]c1ncc(O)c2c(C#N)c[nH]c12,2
32537,[14*]c1cn2c(n1)CC[C@H]2CO,2
32538,[14*]c1cc2c(c(=O)n1C)C(c1ccccc1)C(C#N)=C(N)O2,2
32539,[16*]c1cc(F)c(I)cc1Br,2
32540,[13*][C@@H]1C=Cc2ccccc2O1,2
32541,[8*][C@H](O)CBr,2
32542,[15*]C1(Br)C(=O)c2ccccc2N(CC)C1=O,2
32543,[14*]c1nnc2c3cc(C)cc(C)c3n(C)c2n1,2
32544,[15*][C@]12C[C@H](N)C[C@H]1CN(C(N)=S)C2,2
32545,[16*]c1cc(S)ccc1Br,2
32546,[4*]CCCN=C(C)C1C(=O)c2ccccc2C1=O,2
32547,[14*]c1cc2c(nn1)[C@@H](C)CCC2CC,2
32548,[7*]=C(CCCC)OC,2
32549,[7*]=C(F)C(F)F,2
32550,[16*]c1c[nH]c2cc(C#N)ccc12,2
32551,[14*]c1[nH]nc2c1[C@@H](c1cc(Cl)ccc1O)C(C#N)=C(N)O2,2
32552,[14*]c1ncnc2c(N)c[nH]c12,2
32553,[16*]c1ccnc(S(=O)(=O)CC)c1,2
32554,[16*]c1ccc(Cl)c(S(=O)(=O)C2C[C@@H]3CC[C@H](C2)N3)c1O,2
32555,[10*]N1CCCc2cccc(C)c2C1=O,2
32556,[9*]n1c2c(c(=O)[nH]c1=O)C(c1cccc(O)c1)NC(=O)N2,2
32557,[1*]C(=O)Cc1cccs1,2
32558,[15*][C@@H]1CO/C(=C\I)C1,2
32559,[16*]c1ccc(Cl)c(S(=O)(=O)C2C[C@@H]3CC[C@H](C2)N3C)c1O,2
32560,[10*]N1C(=O)c2ccccc2NC(=O)[C@@H]1C,2
32561,[1*]C(=O)CC(=N)N,2
32562,[16*]c1c(C)cnc2[nH]c(=O)[nH]c12,2
32563,[4*][C@@H](C)C(=O)NNC1=CC(=O)CCC1,2
32564,[7*]=C1C=CC(C(F)(F)F)=CN1,2
32565,[9*]n1[nH]c2c(cnc3cc(N)ccc32)c1=O,2
32566,[16*]c1c(C=O)cc2snnc2c1F,2
32567,[4*]C(CO)C(F)(F)F,2
32568,[5*]N1C=CC=C(N)C1O,2
32569,[3*]OC1=CC(=O)C=CC1,2
32570,[16*]c1cnc2ccnc(C#CC(C)(C)C(=O)O)c2c1,2
32571,[5*]N1C(C)(CC(C)C)c2cc(Br)ccc2S1(=O)=O,2
32572,[5*]N/C=C1\CCNC[C@H]1O,2
32573,[3*]OC(Cl)(Cl)Cl,2
32574,[15*]C1(F)C(=O)c2ccccc2N(CCCC)C1=O,2
32575,[5*]N1[C@H](c2ccc(C)cc2)c2ccc(O)cc2CC1(C)C,2
32576,[7*]=C[C@@H]1C(=C)CCCC1(C)C,2
32577,[13*][C@H]1C=C(CO)C(=O)O1,2
32578,[3*]ONC1=Nc2ccccc2C1[N+](=O)[O-],2
32579,[15*][C@H]1CCC[C@@H]1C,2
32580,[5*]N1CC(Cl)C1,2
32581,[14*]c1sc2c(c1C)CCOC2CC,2
32582,[14*]c1nccc2c(Cl)ccnc12,2
32583,[1*]C(=O)[C@@H](N)[C@@H](C)CC,2
32584,[7*]=C(C(N)=S)[n+]1cccc2ccccc21,2
32585,[16*]c1cc(Cl)cc(Br)c1Cl,2
32586,[9*]n1nc(C)c(S(=O)(=O)c2ccc(C)cc2)c1N,2
32587,[1*]C(=O)CC[C@@H](C)C#N,2
32588,[13*]C1CC(=O)c2cc(Cl)cc(F)c2N1,2
32589,[14*]c1nc2sc(C)nn2c1Br,2
32590,[9*]n1c(=O)c(=O)[nH]c2ccc(I)cc21,2
32591,[16*]c1ccc(Cl)c(S(=O)(=O)[C@H]2CCNC2)c1O,2
32592,[14*]c1[nH]c2ccccc2[n+]1[O-],2
32593,[16*]c1cccc2c1N=C(C)C2,2
32594,[4*]CC#Cc1ccc2c3c(cccc13)C(=O)N(O)C2=O,2
32595,[15*][C@]12CC(C)NC[C@H]1C2,2
32596,[12*]S(=O)(=O)c1ccc(N)cc1C,2
32597,[15*]C1CCC(CF)OC1,2
32598,[16*]c1cccc2oc3c(C)cccc3c(=O)c12,2
32599,[15*]C1CSC(C)=C1C,2
32600,[5*]N1CC[C@H](N)[C@@H](F)C1,2
32601,[14*]c1ccc2sc(C)cc2n1,2
32602,[16*]c1cc(C)cc2oc3cc(C)ccc3c(=O)c12,2
32603,[4*]CC(=O)NN1CCCCC1,2
32604,[15*][C@@H]1CCOC[C@H]1O,2
32605,[13*][C@H]1CC(c2ccco2)=NN1C(=O)CCl,2
32606,[6*]C(=O)NN1CC=C(N(C)C)N=C1O,2
32607,[16*]c1c(C)[nH]c2ccccc2c1=O,2
32608,[14*]c1c(C)sc2nc(C)cc(=O)n12,2
32609,[16*]c1c(C)c2cccnc2[nH]c1=O,2
32610,[15*]C1CC12CNCC(N)C2,2
32611,[15*]C1CCC(=CS)CC1,2
32612,[7*]=Cc1cc2cc(F)ccc2o1,2
32613,[7*]=C1C(O)=Nc2ccccc21,2
32614,[14*]c1[nH+]c2ccc([N+](=O)[O-])cc2s1,2
32615,[16*]c1cncc2[nH]c(C)nc12,2
32616,[13*]C1NC=CC=C1[N+](=O)[O-],2
32617,[15*]C1CNCCC1=NC,2
32618,[16*]c1ccn(S(=O)(=O)c2ccc(Br)cc2)c1,2
32619,[3*]OP(=O)(O)c1cc2ccccc2c2ccccc12,2
32620,[13*]C12CCC(CN1)C2,2
32621,[14*]c1nc(C)cc2c1CNC2,2
32622,[5*]N1CC[C@](C)(O)[C@@H](O)C1,2
32623,[4*]C1(C=N)CC1,2
32624,[13*][C@@H]1NC(=O)NC(=O)C1(Cl)Cl,2
32625,[8*]C[S@@](=O)C1CCCCC1,2
32626,[16*]c1cc(O)c2c(c1O)CC=C(C)C2,2
32627,[7*]=CC[C@@H]1C=C[C@@H](C)c2ccccc21,2
32628,[13*]C1CC(C)(C)C=N1,2
32629,[5*]NC=C1C(=O)Nc2ccc(F)cc21,2
32630,[13*]C1OCC([N+](=O)[O-])CO1,2
32631,[15*]C1CCc2cccnc2C1,2
32632,[15*][C@@H]1CN(C)C[C@H]1F,2
32633,[8*]C(O)C(C=O)C1=CCCCC1=O,2
32634,[4*]CC[S@](=O)c1ccccc1,2
32635,[16*]c1ccc2c(c1)c(=O)nc1n2CCC1,2
32636,[13*][C@@H]1CNCc2ccccc2O1,2
32637,[16*]c1ccc(=O)n2c1[nH]c1ccc(C)cc12,2
32638,[8*]CN(C)/N=C1\C(=O)Nc2ccccc21,2
32639,[13*]C1C(C)C(=NO)C(C)CN1C,2
32640,[16*]c1ccc2c(c1)C(c1ccc(N)cc1)NCC2,2
32641,[14*]c1cc(=O)c2cc(F)c(F)c(F)c2s1,2
32642,[8*]CC(=O)N/N=C(/C)c1ccccc1,2
32643,[8*]C(F)(C=O)C=O,2
32644,[9*]n1c(C)nc2c1CN(C)CC2,2
32645,[14*]c1nc2nc(N)ncc2cc1C,2
32646,[14*]c1cc2[nH]ncc2c(N)n1,2
32647,[16*]c1cc(F)cc2scnc12,2
32648,[1*]C(=O)C(CN)CC(C)(C)C,2
32649,[7*]=C(CO)C1=NC(C)(C)CO1,2
32650,[5*]NC=C1CCCC1P,2
32651,[5*]N1c2cc(C)ccc2CCc2ccc(C)cc21,2
32652,[16*]c1c(Br)cc(Br)cc1/C=N\N1CCN(C)CC1,2
32653,[8*]CC(=O)N/N=C\c1c(C)[nH]c2ccccc12,2
32654,[14*]c1nc2cc(Br)ccc2o1,2
32655,[7*]=CC(c1ccccc1)=[N+](C)C,2
32656,[10*]N1N=C(CCC)C(=CN(C)C)C1=O,2
32657,[15*][C@@]12CCN[C@H]1C[C@@H](O)CC2,2
32658,[5*]N1C[C@H]2CCCC[C@@H]2C1,2
32659,[1*]C(=O)CC(=O)CC1=NS(=O)(=O)c2ccccc21,2
32660,[16*]c1ccc2c(ccc3cc(P)ccc32)c1,2
32661,[16*]c1ccc2oc3cc(S(C)(=O)=O)ccc3c(=O)c2c1,2
32662,[15*][C@H]1CO[C@@H](C)OC1,2
32663,[16*]c1ccc2c(c1)O[C@]1(CCNC1)C[C@@H]2O,2
32664,[14*]c1n[nH]c(=O)c2cc(C)nn12,2
32665,[10*]N1CCSC[C@H](N)C1=O,2
32666,[5*]N1C[C@H]2C[C@H](O)[C@H](O)C[C@H]2C1,2
32667,[7*]=C(C)c1cc(C)c2occ(C)c2c1,2
32668,[7*]=C(C)[C@@H]1CCOCO1,2
32669,[16*]c1ccc(Br)c(C#N)c1,2
32670,[15*]C1Cc2cccnc2C1N,2
32671,[15*][C@@H]1CCCNC[C@H]1O,2
32672,[1*]C(=O)CC1=NNC(=O)/C1=C\N(C)C,2
32673,[14*]c1cc2ccccc2c[n+]1C(C)(C)C,2
32674,[16*]c1ccc(Cl)c(Cl)c1C#N,2
32675,[5*]N1Cc2cnc(Cl)cc2C1,2
32676,[1*]C(=O)CC(Cl)Cl,2
32677,[14*]c1cnn(C)c(=O)n1,2
32678,[14*]c1cnc2cnc(C#N)cn12,2
32679,[7*]=CC1C(=O)C=C(C)CC1(C)C,2
32680,[1*]C(=O)CCc1ccccc1,2
32681,[12*]S(=O)(=O)C1=CC2C=CC(=O)OC2C=C1,2
32682,[8*][C@@H](CC)CC=O,2
32683,[14*]c1c(F)nc(F)n1S(=O)(=O)c1ccc(C)cc1,2
32684,[13*]C1NC2CCC1C(O)C2,2
32685,[8*][C@@H](C)C#CC,2
32686,[5*]N[C@H]1c2cccc3cccc(c23)[C@@H]1[NH+](C)C,2
32687,[16*]c1ccc2ccc[n+](CC)c2c1,2
32688,[7*]=C/C=N\N(C)C1=NS(=O)(=O)c2ccccc21,2
32689,[15*]C1Cn2c(C)nnc2C1N,2
32690,[16*]c1cc(C)oc(=O)c1C#N,2
32691,[15*]C1CCC/C1=N/OC,2
32692,[6*]C(=O)N/N=C/c1ccc(O)c(O)c1,2
32693,[9*]n1c(=O)cc(O)c2cc(Cl)cnc21,2
32694,[4*]CC(=O)NN=Cc1ccc(Br)s1,2
32695,[16*]c1ccc2c(N)ncc(Br)c2c1,2
32696,[14*]c1cc2cccc(O)c2[nH]1,2
32697,[13*]C1CC(C=O)=C(Cl)S1,2
32698,[13*][C@@H]1COC(c2cc(Cl)cc(Cl)c2)=N1,2
32699,[13*]C1CC(=O)c2cccc(O)c2S1,2
32700,[16*]c1cc(Cl)c(C)cc1S(=O)(=O)n1cccc1,2
32701,[4*][C@@H](CO)CC(C)C,2
32702,[10*]N1CC(C)C1=O,2
32703,[5*]N1CC=CC=C1C(=O)O,2
32704,[10*]N1N=C(c2cccc(Br)c2)CCC1=O,2
32705,[14*]c1nc2n(n1)[C@@H](c1ccccc1)C=C(C(=O)O)N2,2
32706,[14*]c1nc(Br)cc2c1nc(C)n2C,2
32707,[8*]CN=C([O-])c1cccnc1C,2
32708,[16*]c1cn[nH]c1Br,2
32709,[9*]n1nc(C)c2c1OC(N)=C(C#N)[C@@H]2c1c(F)cccc1F,2
32710,[15*]C1CCN(C(=N)O)CC1,2
32711,[13*][C@H]1CC(=O)NC(=O)N1NC=O,2
32712,[14*]c1nc2c(cc1C)NCCN2,2
32713,[5*]N[C@H]1c2cccc3cccc(c23)[C@H]1Cl,2
32714,[9*]n1cnc2ccc(Cl)cc2c1=O,2
32715,[15*]C1CCC(C)(C)C(N)C1,2
32716,[16*]c1ccc2c(c1)[C@H](c1ccccc1[N+](=O)[O-])NCC2,2
32717,[16*]c1coc(=O)c2c(O)cccc12,2
32718,[9*]n1ncc2c1OC(N)=C(C#N)[C@@H]2c1ccc(C)cc1,2
32719,[15*]C1(C)CC2CC(C1)CC(C)(O)C2,2
32720,[15*]C1CC(c2cccc(Br)c2)=NNC1=O,2
32721,[13*][C@@H]1CCN(C)C(=O)CO1,2
32722,[15*]C1C(C)N(O)C(C)C(C)C12OCC(C)(C)CO2,2
32723,[16*]c1cccn2ncc(Br)c12,2
32724,[3*]OC1NC(=O)Cc2ccccc21,2
32725,[10*]N1C(=O)c2cccc3cc(N=C=S)cc(c23)C1=O,2
32726,[5*]N1c2ccccc2S(=O)(=O)c2cc(Cl)ccc21,2
32727,[16*]c1cnc(C)c(C)c1C,2
32728,[11*]SS(=O)(=O)c1ccc(C)cc1,2
32729,[16*]c1c(C)n(C)c(C)nc1=O,2
32730,[3*]ON=O,2
32731,[16*]c1cccc(S(=O)(=O)N(C)OC)c1,2
32732,[13*]C1Cc2c(Cl)cc(Cl)cc2N1C,2
32733,[16*]c1ccc(S(C)(=O)=O)cc1S(C)(=O)=O,2
32734,[4*][C@H](C)C(=O)NNC1=CC(=O)CCC1,2
32735,[16*]c1cc2c(Cl)ccnc2nc1C,2
32736,[16*]c1ccc2c(I)[nH]nc2c1,2
32737,[7*]=CC(=O)NNC1=NS(=O)(=O)c2ccccc21,2
32738,[5*]N1CCc2ccccc2[C@H]1c1ccccc1O,2
32739,[11*]SC(=NC)NC1=NCCS1,2
32740,[13*][C@@H]1NC(=O)c2c(Cl)cccc2N(C)C1=O,2
32741,[8*][C@H](CC)CC=O,2
32742,[7*]=Cc1cc2occc2nc1Cl,2
32743,[15*][C@H]1CC(=O)c2c(O)cc(=O)[nH]c2C1,2
32744,[16*]c1cc(O)cc2c1N(C)C1CCNCC21,2
32745,[15*]C1CSC=C1C(=O)O,2
32746,[8*]CC(C)CC(N)=O,2
32747,[16*]c1cc(C)ccc1C1=C(Cl)C(=O)C(Cl)=CC1=O,2
32748,[16*]c1c(C#N)cccc1S(N)(=O)=O,2
32749,[7*]=C1C(=O)c2ccc(F)cc2C1=O,2
32750,[16*]c1ccc2c(c1)N(C)c1ccccc1NC2=O,2
32751,[1*]C(=O)[C@H]1Cc2ccccc2Nc2ccccc21,2
32752,[16*]c1ccc2c(c1)C(=O)OC2(C)C,2
32753,[8*]CN=C(C)c1c(O)cc(C)oc1=O,2
32754,[7*]=Cc1ccc2n(c1=O)CCC2,2
32755,[16*]c1ccc(S(=O)C(C)(C)C)cc1,2
32756,[14*]c1cc(C)c2occc2n1,2
32757,[16*]c1ccc(C)cc1S(=O)(=O)n1cnc(C)c1,2
32758,[5*]NC1=CN(C)C(Br)C=C1,2
32759,[4*]CCCS(=O)(=O)c1ccc(C#N)cc1,2
32760,[4*][C@H](C)C(=O)NNC1=NCCC1,2
32761,[16*]c1cc2c3c(c1)C(=O)CC3NCC2,2
32762,[8*]C(C)CC1=C(NP(=O)(O)O)CC=CC1=O,2
32763,[12*]S(=O)(=O)c1ccc2c3c(cccc13)C(=O)N(C)C2=O,2
32764,[14*]c1cc(Br)c2ccccc2[n+]1[O-],2
32765,[9*]n1ccc(=O)c2ccc(F)nc21,2
32766,[15*][C@@H]1CNCC[C@H]1O,2
32767,[7*]=C1SC(N(C)O)=NC1=O,2
32768,[8*]CS(=O)c1c(O)cc(C)oc1=O,2
32769,[9*]n1c2c(c(=O)[nH]c1=O)C(c1ccc(C)s1)NC(=O)N2,2
32770,[13*]C1OC=C(N)C1=O,2
32771,[7*]=C(C)/C=C1/Nc2ccccc2S1,2
