FID,SMILES
12794,[13*][C@@H]1NCON1
12795,[5*][NH+]1CC[C@@](O)(C2(C#N)CCC2)C1
12796,[5*]N1CCN(/N=C/c2cc([N+](=O)[O-])ccc2Cl)CC1
12797,[7*]=Cc1nc(C)cs1
12798,[9*]n1[nH]c2[nH]c(C)c(Cl)c(=O)c2c1=O
12799,[5*]N1CCc2ccccc2C1=C
12800,[15*]C1CCC2(CC1)CNc1c[nH+]ccc1N2
12801,[16*]c1c(Br)cc(/C(N)=N\O)cc1Br
12802,[7*]=C1C(=N)N2N=C(c3ccccc3C)SC2=NC1=O
12803,[5*]N1CCC2(CC1)C(=O)N(C)c1ccccc12
12804,[13*][C@H]1O[C@H](O)[C@H](O)[C@@H](F)[C@@H]1O
12805,[15*][C@]1([NH3+])CCCC[C@H]1C
12806,[4*][C@H](C)C1=CNN(c2ccc(F)cc2F)[C@@H]1C
12807,[4*]C[C@@H](CC=C)C(=O)[O-]
12808,[16*]c1ccc(O)c(S(=O)(=O)c2ccc(Cl)cc2)c1
12809,[16*]c1ccccc1/C=N/Nc1ncncn1
12810,[15*][C@@H]1C[C@]2(C)CCC[C@@H]2[C@@H]2CC[C@H]3CC(=O)CC[C@]3(C)[C@H]21
12811,[13*][C@H]1CC(c2ccccc2C)=NN1C(=O)CC
12812,[13*][C@@H]1NC(=O)NC(C=O)=C1C
12813,[16*]c1cc(Cl)c2c(c1)[C@@H](Br)CC2(C)C
12814,[14*]c1nc2n(n1)[C@@H](c1ccc(Cl)cc1)C(C(N)=O)=C(C)N2
12815,[16*]c1ccc2soc(=O)c2c1
12816,[12*]S(=O)(=O)c1cc(Cl)c(Cl)cc1Br
12817,[9*]n1ccc(=O)c2cc([N+](=O)[O-])c(Cl)cc21
12818,[5*]N1CCC[C@@H]2[C@H]1CCCC[NH+]2C
12819,[15*][C@@H]1CC[C@H](C)C[C@@H]1[S@@](=O)c1cccc(F)c1
12820,[9*]n1nc(C)c(/C=N/Nc2ccccc2)c1C
12821,[9*]n1nnc2[nH]c(=O)n(C)c(=O)c21
12822,[16*]c1ccc(C2=NCC(=O)N(CC=O)c3sc(C)c(C)c32)cc1
12823,[8*]CN1C(=O)[C@](O)(CC(C)=O)c2ccccc21
12824,[13*][C@@H]1Nc2cc[nH+]cc2N1
12825,[8*]CC[C@@H]1C[C@@H](C)Nc2ccccc21
12826,[8*]C/[NH+]=C1\NCC[NH2+]C12CCCCC2
12827,[8*][C@H](C)[C@@H](Cl)CC
12828,[16*]c1ccc(S(=O)(=O)/N=c2/[nH]cc(C)s2)c(C)c1
12829,[13*][C@@H]1CC2=C(CCC[C@H]2[NH3+])O1
12830,[8*][C@@H](O)C(=O)NN=C1CCCCC1
12831,[7*]=C1CC[C@H](C)[C@@H](C)C1
12832,[13*][C@H]1CO[C@@H]2CC(=O)N12
12833,[9*]n1c(=NC=O)ccc2c(=O)n3ccccc3nc21
12834,[7*]=CCC(=O)NNC=O
12835,[13*][C@@H]1CCC[C@H](C)O1
12836,[16*]c1cnc(NN2C(=O)C=CC2=O)nc1
12837,[1*]C(=O)CN1C(=O)COc2c(Cl)cccc21
12838,[15*]C1CCC([C@H]2CCC[C@@H](S(C)(=O)=O)C2)CC1
12839,[15*][C@H]1C[NH2+]CC[C@]12CCCC[C@@H]2C
12840,[13*][C@H]1[NH2+]CCO1
12841,[16*]c1ccc([C@@H]2CC(O)=Nc3[nH]nc(C)c32)cc1
12842,[16*]c1ccc2c(c1Br)CC[NH+](C)C[C@@H]2c1cccc(C)c1
12843,[13*][C@H]1Nc2[nH]nc(C)c2NC1=O
12844,[13*][C@@H]1N=NC(C)=C1C=O
12845,[7*]=C1CC(=O)N=C([O-])N1
12846,[15*][C@]12CC[C@@](C)(c3nc(C#N)c(C#N)nc31)C2(C)C
12847,[4*]C[C@@H](N)C(C)C
12848,[8*]CCCCCCS
12849,[13*][C@@H]1NC(c2ccccn2)=NO1
12850,[6*]C(=O)C=C
12851,[15*][C@@H]1C(=O)c2ccccc2C(=O)/C1=N\C1CCCCC1
12852,[9*]n1c(C)ccc1C#N
12853,[14*]c1ncnc2c1[nH]c1ccc(Cl)cc12
12854,[7*]=C1NC(=O)[C@H](C)NC1=O
12855,[10*]N1C(=O)[C@@H]2CC(C#N)=C(N)S[C@@H]2C1=O
12856,[8*]C/C([O-])=N/S(=O)(=O)/C=C\c1ccccc1
12857,[13*][C@@H]1N=[NH+]C(=S)N1/N=C/c1cccs1
12858,[16*]c1cc2cc(C)cc(C)c2nc1NN
12859,[4*][C@H]1C(=O)N=C(C)[C@@H]1C#N
12860,[16*]c1ccc2c(c1)[C@](O)([C@H](CCCC)C(=O)[O-])CC2
12861,[13*][C@H]1N[C@H](C)C(C)=C1C#N
12862,[8*]C(F)(F)CC(C)(C)CC(=O)[O-]
12863,[13*][C@@]12NN=C(C=O)[C@H]1C(=O)NC2=O
12864,[9*]n1nc(C)cc1[O-]
12865,[4*]C[C@H]([NH3+])CCCCCC
12866,[16*]c1ccc(C2=C[C@H]([C@@H]3NC(c4ccc(C)cc4)=NO3)N=N2)cc1
12867,[9*]n1ncc2c1C[C@H]([NH3+])CC2
12868,[14*]c1n[nH]c2c1[C@@H](c1cccc(Br)c1)NC2=O
12869,[9*]n1nc(C)c2c1OC(N)=C(C(N)=O)[C@H]2c1ccccc1Cl
12870,[16*]c1ccc2c(c1)[C@H](c1cc3cccc(C)c3[nH]c1=O)NCC2
12871,[14*]c1[nH]nc(C)c1/C=N/c1cccnc1
12872,[3*]O[C@@H]1NC[C@@H](OC)c2ccc(Cl)cc21
12873,[16*]c1c(/C=N/c2ccccc2O)sc2c1CCCC2
12874,[9*]n1c(=O)c2c(nc3n2CC(C)=NN3CCCO)n(C)c1=O
12875,[16*]c1ccc(/C=N/NC(=O)CCC=O)cc1
12876,[13*][C@H]1CC(C(C)(C)O)=NO1
12877,[5*][NH+]1CCN(/C(N)=N/C=O)CC1
12878,[3*]O/N=C1\C=C2CC[C@@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1
12879,[15*]C1CC(=C)C1
12880,[11*]SC1=N[C@@H](C)N=C1c1ccccc1
12881,[4*][C@H](C=O)P(=O)(OC)OC
12882,[14*]c1cc2[nH]c3c(c(=O)n2n1)CCNC3
12883,[16*]c1cn(C)ccc1=O
12884,[5*][NH+]1CCC([C@@]2(C)CCCCNC2=O)CC1
12885,[15*][C@H]1C[C@H]2C[C@@H]1[C@H]1CC=C[C@H]21
12886,[1*]C(=O)Nn1c(Br)ccc1C=O
12887,[4*]CC1=C(C=O)[C@H](c2cccc3ccccc23)n2ncnc2N1
12888,[15*][C@H]1C[C@@H]1/C([O-])=N/S(=O)(=O)C(CC)CC
12889,[4*]C(C)(C)[C@H](O)[C@H](C)CC
12890,[7*]=Cc1sccc1Br
12891,[9*]n1cc(/C([O-])=N/c2nc3ccc(Cl)cc3s2)c(=O)c2cc(Cl)ccc21
12892,[16*]c1ccc([C@@H]2CC(=O)Oc3cc(O)c4c(=O)ccoc4c32)cc1O
12893,[15*][C@H]1CC[C@H]([NH3+])C[C@H]1C
12894,[15*][C@@]1(O)CCCC[C@@H]1C1CCCCC1
12895,[7*]=Cc1c([O-])[nH]c(=O)[nH]c1=O
12896,[16*]c1ccc2[nH]c3c(c2c1)CCC/C3=N\N
12897,[6*]C(=O)/N=c1/[nH]c2c(C)cccc2s1
12898,[1*]C(=O)N/N=C(\C)c1ccc(Cl)c([N+](=O)[O-])c1
12899,[16*]c1cccc2c(/C=N/n3c(C)nnc3C)c[nH]c12
12900,[8*][C@@H](NN1CCNCC1)C(=O)[O-]
12901,[14*]c1nnc2n1N1CSC=C1S2
12902,[13*][C@@H]1[C@@H]2C(=O)NC(=O)[C@H]2ON1c1ccc(Cl)cc1
12903,[5*][NH+]1CC[NH2+]C[C@H]1C
12904,[5*]N1CCC2=NN=C(c3cccc(F)c3)[C@H]2C1
12905,[14*]c1nc2c(c(=O)[nH]1)[C@@H](c1ccccc1)C1=C(CCCC1=O)N2
12906,[1*]C(=O)[C@@H](Cl)CC
12907,[14*]c1nc2sc(C)c(C)c2c2ncnn12
12908,[10*]N1C(=O)C2=C3CCC[C@H]3SC2=NC1=S
12909,[16*]c1ccc(S(=O)(=O)C2=CCS(=O)(=O)C2)cc1
12910,[8*][C@@H](CC)/C([O-])=N/S(=O)(=O)c1cc(Cl)sc1Cl
12911,[1*]C(=O)[C@@H](C)N1C(=O)[C@@H](C)Oc2ccccc21
12912,[14*]c1nc2c(c(=O)n1C)S[C@@H](C)C2
12913,[14*]c1nc(Br)ns1
12914,[14*]c1noc2ccn(C)c(=O)c12
12915,[13*][C@H]1[NH+]=c2ccccc2=N/C1=N\S(=O)(=O)c1ccc(C)cc1
12916,[6*]C(=O)CC(=C)CC
12917,[13*][C@H]1CN(S(=O)(=O)NC)CCO1
12918,[6*]C(=O)N/N=C/c1cc([N+](=O)[O-])ccc1O
12919,[4*][C@@H](CCC(F)(F)F)[C@H](C)CC
12920,[16*]c1cccc(/C=N/c2ccc3c(c2)CCC3)c1O
12921,[16*]c1ccccc1C#CCCl
12922,[15*]C1(O)CCS(=O)(=O)CC1
12923,[7*]=Cc1cccc2c1NCC2
12924,[16*]c1ccc2c(c1)[C@H](c1ccccc1)[NH2+]CC2
12925,[15*][C@@]1(C2CCCCC2)CC[C@H](C)C1
12926,[8*]CS(=O)(=O)/N=C(\[O-])C1CC=CC1
12927,[16*]c1ccccc1C1=[N+](c2ccccc2)CNC1
12928,[16*]c1cc2ccccn2c1/N=N/c1cccc(S(=O)(=O)[O-])c1
12929,[8*]CS(=O)(=O)C1CCCC1
12930,[8*]CCC(C)(C)CC(=O)[O-]
12931,[1*]C(=O)C[C@@H](C)CC1=NS(=O)(=O)c2ccccc2N1
12932,[11*]S/C(N)=N/c1c(Cl)cc(Cl)cc1Cl
12933,[9*]n1nc(C)c2c1NC(=O)CS[C@@H]2c1ccc(O)cc1
12934,[14*]c1cc(S(=O)(=O)/N=C(\[O-])c2cccc(F)c2)cn1C
12935,[14*]c1ncnc(Cl)c1Br
12936,[4*]CC1=NC(=O)C2=C(c3ccc(C)cc3)[C@@H](C)SC2=N1
12937,[13*][C@H]1OC[C@H]2OC(C)(C)O[C@H]2[C@@H]1O
12938,[15*][C@@H]1CC(C)(C)CC[C@H]1[NH3+]
12939,[14*]c1nc2nc3c(cc2c(=O)[nH]1)CC(C)(C)OC3
12940,[15*][C@H]1[C@H](C)C=C(C)C[C@H]1C
12941,[16*]c1c([C@@H]2C(C#N)=C(N)Oc3c2occc3=O)ccc2c1OCO2
12942,[16*]c1cccc(/C([O-])=N/S(=O)(=O)c2cccs2)c1
12943,[15*][C@@H]1C[C@@H]1CCC
12944,[16*]c1ccc(N2C[C@H]3C(=O)NC(=O)[C@@H]3O2)cc1
12945,[14*]c1ccn2ccnc2n1
12946,[16*]c1c2c(nc3ccccc13)CCS(=O)(=O)C2
12947,[14*]c1cccc2nccn12
12948,[5*][NH+]1CC[C@@]2(C1)NC(=O)NC2=O
12949,[1*]C(=O)[C@@H]1CC(O)=Nc2nncn21
12950,[16*]c1ccc2c(c1)sc1nccc(=O)n12
12951,[5*]N1C(N)=[NH+]C[C@]12CCC[C@@H](C1CC1)C2
12952,[15*][C@H]1C(C#N)=C(N)OC2=NC=NC(=O)[C@H]21
12953,[4*]C[C@@H]([NH3+])[C@H](C)CC
12954,[13*][C@H]1CN(C)C(=O)O1
12955,[1*]C(=O)C(=[N+]=[N-])c1ccc(Br)cc1
12956,[12*]S(=O)(=O)c1c(Br)cc2[nH]c(=O)oc2c1Cl
12957,[5*]N1CCC[C@H]2c3ccccc3N[C@@H]2C1
12958,[7*]=CC(=O)/N=C1\N=NCS1
12959,[8*]CS(=O)(=O)/N=C(\[O-])c1cnn(C)c1
12960,[8*][C@H](CC(F)(F)F)Nn1cccc1
12961,[10*]N1C(=O)C(=O)C2=C(c3ccc(C)cc3)O[C@]3(O)c4ccccc4C(O)(O)[C@@]213
12962,[8*]CS(=O)(=O)c1cc(Cl)ncn1
12963,[16*]c1ccc(/C=N\Nc2nc(C)cc(C)[nH+]2)cc1
12964,[14*]c1nnc2cnc3nonc3n12
12965,[9*]n1c(C)nc2c(sc3ccccc32)c1=O
12966,[14*]c1cc(C)c(C[O-])s1
12967,[16*]c1cccc(Br)c1N
12968,[9*]n1c(=O)/c(=C/c2ccccc2)s/c1=C(/C#N)c1nnc2n1CCCCC2
12969,[16*]c1cc(Cl)cc([N+](=O)[O-])c1O
12970,[9*]n1nc(C)c2c1OC(N)=C(C#N)[C@H]2c1ccccc1O
12971,[13*][C@]1(C)O[C@H]1C
12972,[9*]n1cnc2n[nH]cc2c1=O
12973,[8*][C@@H](C)/C(O)=N/C
12974,[5*]N1CC[C@@H](C=C)C1
12975,[10*]N1C(=O)C[C@@]1(C)C=C
12976,[8*]CNNC=O
12977,[7*]=CC[S@@](=O)CC(=O)NNC=O
12978,[16*]c1ccc2c(c1)C(=O)N1CCC[C@@H]1N2
12979,[15*][C@H]1C[NH+](C)C[C@@H]1C1CC1
12980,[5*]N1CCc2nc(C)[nH]c(=O)c2CC1
12981,[15*][C@@H]1CN2c3ccccc3C=C[C@H]2C12C(=O)c1ccccc1C2=O
12982,[12*]S(=O)(=O)c1cccc(I)c1
12983,[8*][C@@H](CC(N)=O)CC(=O)[O-]
12984,[1*]C(=O)N(O)[C@@H]1N(/N=C/c2ccccc2F)C(=S)SC1(C)C
12985,[13*][C@H]1N=NC(=S)N1/N=C/c1cccnc1
12986,[9*]n1/c(=N\C(C)=O)sc2cc3c(cc21)OCO3
12987,[7*]=Cc1ccc(F)c([N+](=O)[O-])c1
12988,[5*]N1CCCN(C(N)=S)C1
12989,[15*][C@H]1Cn2cccc2/C1=N\O
12990,[15*][C@]12CC[C@H](C[C@H]1O)C2(C)C
12991,[13*][C@@H]1NN=C(c2cccnc2)O1
12992,[8*]CCCS(=O)(=O)c1n[nH]c(=O)[nH]1
12993,[5*][N-]C1=NC=NC2=NC=N[C@H]21
12994,[15*][C@@H]1COC(=O)C1(F)F
12995,[14*]c1cc(=O)c2cc(Cl)cc(Cl)c2o1
12996,[13*][C@@]1(C)NC(=O)N(NC(=O)CCl)C1=O
12997,[16*]c1ccc([C@H]2CCCc3cccnc32)cc1
12998,[5*]N1CCO[C@@H]2CNC[C@@H]21
12999,[14*]c1[nH]nc(O)c1/C=N\c1cccc(Cl)c1
13000,[16*]c1ccc([C@@H]2CC(=O)Nc3cc4c(cc32)OCO4)cc1
13001,[8*]C[C@@H](C=O)CC(=O)[O-]
13002,[10*]N1C(=O)C[C@H](C)N1C
13003,[13*][C@H]1C[NH2+]CC[NH2+]1
13004,[16*]c1cccc(C2=Nc3ccc(F)cc3C(c3cccnc3)=NN2)c1
13005,[16*]c1cccc2c1O[C@]1(C)C[C@H]2NC(=S)N1
13006,[4*]CC/[NH+]=C\c1cn[nH]c1O
13007,[13*][C@@H]1CC(c2cccs2)=NN1C1=NC(=O)CS1
13008,[16*]c1ccc2c(c1)[C@@]1(CC2)NC(=O)NC1=O
13009,[16*]c1c(O)cc(O)c2c(=O)ccoc12
13010,[16*]c1ccc(NNC(=O)[C@@H](C)CC)c([N+](=O)[O-])c1
13011,[15*][C@@]1(C2([O-])CCC2)C[C@H]2CC[C@@H]1O2
13012,[14*]c1n[nH]c2c1[C@H](c1ccco1)C(C#N)=C(N)O2
13013,[16*]c1c(C)csc1C#N
13014,[14*]c1[nH+]c2sc(C)c(C)c2c(=O)s1
13015,[9*]n1c(N/N=C/c2ccccc2)nc2ccccc21
13016,[7*]=C1C(=O)N(CN2C[C@H](C)O[C@H](C)C2)c2ccccc21
13017,[15*][C@@H]1C[NH2+][C@@H]2C3CCN(CC3)[C@H]12
13018,[8*]CCCN1C(=O)[C@](O)(CC=O)c2ccccc21
13019,[8*][C@@H](C(=O)NNC(=O)C=O)[C@@H](C)CC
13020,[8*]CS(=O)(=O)CCCCCBr
13021,[5*]N1C(N)=[NH+]C[C@@]12CCCC(C)(C)CC2
13022,[15*][C@@H]1[C@@H]2c3ccccc3O[C@@]1(C)N=c1s/c(=C/c3c[nH]nc3C)c(=O)n12
13023,[16*]c1ccc([C@H]2C(C=O)=C(C)Nc3nnnn32)cc1Br
13024,[14*]c1cs/c(=N\S(=O)(=O)c2cnc(Cl)c(Cl)c2)[nH]1
13025,[6*]C(=O)N/N=C(\CC)c1ccc(Br)s1
13026,[10*]N1C(=O)CS/C1=N\c1cccc(C)c1C
13027,[9*]n1c(=O)[nH]c([O-])c([C@@H]2c3cc4c(cc3CC[NH+]2C)OCO4)c1=O
13028,[9*]n1ncc([O-])cc1=O
13029,[1*]C(=O)CCC/C([O-])=N/S(=O)(=O)c1cccs1
13030,[13*][C@@H]1Nc2ccc(C)cc2C(=O)N1C
13031,[13*][C@H]1Nc2ccc(F)cc2N1
13032,[13*][C@@H]1Cc2c(ccc3c2O[C@H]2COc4ccccc4[C@]2(O)C3=O)O1
13033,[16*]c1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
13034,[3*]O/N=C/c1cccc(C)n1
13035,[15*][C@@H]1CC(C(C)=O)=C(N)C[C@]1(C)O
13036,[12*]S(=O)(=O)c1cc(C)n(C)n1
13037,[8*][C@H](CC(=O)[O-])C(F)(F)F
13038,[1*]C(=O)NN(C)C
13039,[1*]C(=O)C1=C(C(C)=O)C(C)=N[C@H]1C
13040,[8*]C[C@H]1C(=O)N(C)c2ccc(C)cc21
13041,[13*][C@@H]1Oc2ccccc2C2=Nc3ncnn3[C@@H](c3ccccc3C)[C@H]21
13042,[13*][C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@H](O)C[C@@]12C
13043,[15*][C@@H]1CCC(=O)[C@@H]([C@@H]2CCO[C@]3(CCSC3)C2)C1
13044,[8*][C@@](C)(O)C(C)(C)C#N
13045,[7*]=C1C=C[C@H]2C=CC=C[C@@H]2N1C
13046,[13*][C@H]1NC(=S)N2CCCN12
13047,[16*]c1cccc(/C=N/c2ccc3[nH]ncc3c2)c1O
13048,[4*]C1CCN(C(N)=S)CC1
13049,[16*]c1ccc(S(=O)(=O)/N=C2/CCCCCN2)cc1[N+](=O)[O-]
13050,[16*]c1cnc(C)c2c1COC(C)(C)O2
13051,[4*][C@H](C)/C([O-])=N/S(=O)(=O)c1cccc2cc(C)cnc12
13052,[14*]c1nnsc1Br
13053,[16*]c1cc(NN)ccc1F
13054,[16*]c1c([O-])nc(N)[nH]c1=O
13055,[9*]n1c2ccc(C)cc2c2nc[nH]c(=O)c21
13056,[14*]c1ccc(/C([O-])=N/S(=O)(=O)CC=C)o1
13057,[4*]C/C(C)=N/O
13058,[13*][C@H]1Nc2c(Br)cccc2[C@@H]2C=CC[C@@H]12
13059,[5*]N1CCC[C@H]1[C@H]1C=C(C)ON1
13060,[7*]=C1CCOC2(CCC2)C1
13061,[7*]=C1N=C2SC(=O)C(C)=NN2C1=O
13062,[16*]c1cc(Cl)c([N+](=O)[O-])c2cccnc12
13063,[14*]c1nc2ccc(C)cc2c(=O)o1
13064,[16*]c1cc2c(c([C@H]3NC(=[NH2+])Nc4nc5ccccc5n43)c1)O[C@H](C)C2
13065,[5*]N1CCC2(CC1)c1ccccc1[C@@H]([NH+](C)C)[C@@H]2O
13066,[16*]c1ccccc1/N=C/c1ccccc1C
13067,[6*]C(=O)N/N=C1\CCSc2ccc(F)cc21
13068,[14*]c1ncc(/C=N\NC=O)s1
13069,[1*]C(=O)[C@H]1SC(=S)n2c1nc(=O)c1cc3c(cc12)OCO3
13070,[16*]c1ccc(-[n+]2ccn3ccccc32)cc1
13071,[6*]C(=O)C(=O)CC=O
13072,[13*][C@@H]1C[S@](=O)CCN1
13073,[16*]c1ccc(/C=N/[N-]S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1
13074,[10*]N1C(=O)C[C@H]2Sc3ccccc3N=C2N1C
13075,[9*]n1c(=O)[nH]c2ncncc2c1=O
13076,[13*][C@H]1[NH2+]C[C@@H]2CCC[C@H]21
13077,[6*]C(=O)C1=C(c2ccccc2)NC(=O)NC1
13078,[13*][C@@H]1[NH+]=NC=C1C
13079,[16*]c1cc2scnc2c2cccnc12
13080,[8*]CS(=O)(=O)[C@@H](C)C(C)=O
13081,[7*]=C1C=CC(=O)C(C)=C1
13082,[14*]c1ccc2[nH]c([C@H]3COc4ccccc43)nc2n1
13083,[15*][C@H]1C[C@](C)(O)CC(N)=C1C(C)=O
13084,[8*]C[C@H](C)C(=O)/C(C#N)=C(/N)[O-]
13085,[14*]c1nc2n(n1)[C@@H](C(C)C)C1=C(CCCC1=O)N2
13086,[4*]CCCS(=O)(=O)c1ccc(Cl)cc1
13087,[16*]c1ccc2[nH]c(O)c(/N=N\C(C)=O)c2c1
13088,[1*]C(=O)NN[C@]1(C#N)CCSC1
13089,[8*]C(C)(C)CC(=O)[O-]
13090,[4*]CC#C[C@@H]1c2cc3c(cc2CC[NH+]1C)OCO3
13091,[4*]CCC1=N[C@H](C)SC1
13092,[13*][C@]1(C)CN1n1cnc2ccccc2c1=O
13093,[4*][C@@H](C#CC(=C)C)[C@@H](C=O)C(C)=O
13094,[14*]c1sc(C#N)cc1C
13095,[5*]NC(=S)N1CCCn2c1nc1ccccc12
13096,[15*][C@]1(C)[C@H](C)C[C@@H](O)[C@@]2(C)C(C(=O)[O-])=CCC[C@H]12
13097,[5*]N(C)C1=NC(=O)[C@@H]2NC=N[C@@H]2C(=O)N1
13098,[7*]=C1N=C(c2ccc3ccccc3c2)OC1=O
13099,[3*]O/N=C(\N)[C@@H]1CSCCS1
13100,[10*]N1C(=O)[C@H]2[C@H](CN3N=CC=C[C@H]23)C1=O
13101,[4*]CCCS(=O)(=O)[C@@H](C)CC
13102,[3*]O[P@@](=O)(C[NH+]1CCCCC1)N1CCCCC1
13103,[4*][C@@H](CCC)C(N)=[NH2+]
13104,[12*]S(=O)(=O)[C@@H]1CCN(C)C1
13105,[16*]c1ccc(Cl)nc1I
13106,[8*][C@H](N)CO
13107,[13*][C@H]1OC(c2ccc([N+](=O)[O-])cc2Cl)=NN1C(C)=O
13108,[16*]c1ccccc1[C@@H]1c2c(C)n[nH]c2Nc2c1c(=O)n(C)c(=O)n2C
13109,[5*]N1CC(=O)Nc2ccc(Br)cc21
13110,[16*]c1cc(/N=C/c2cccc(F)c2)ccc1O
13111,[7*]=Cc1nn[nH]n1
13112,[5*]N1CCC2(CC1)Nc1cccnc1-n1cccc12
13113,[14*]c1nc2n(n1)[C@@H](c1ccc(F)cc1)CC(C)=N2
13114,[13*][C@H]1CC(c2ccc(F)cc2)=NN1C=O
13115,[10*]N1C(=O)[C@@H]2CN[C@@H](C)[C@H]2C1=O
13116,[4*]CC1=CCCC1
13117,[6*]C(=O)N/N=C(/C)c1cccnc1
13118,[8*][C@H](C)[C@@H](C)C(=O)NN
13119,[13*][C@H]1C[C@](O)(C2(C#N)CCCCC2)CCO1
13120,[16*]c1cc(I)ccc1N
13121,[5*]N1CCC[C@@H](/C([O-])=N/c2ncn[nH]2)C1
13122,[14*]c1cc2c(cn1)[nH]c1ncccc12
13123,[5*][NH+]1CNC(=O)C1
13124,[1*]C(=O)C1=C(N)Oc2ccccc2[C@]12C(=O)NC(C)=C2C=O
13125,[10*]N1C[C@@]2(CCCN(S(=O)(=O)N(C)C)C2)CCC1=O
13126,[16*]c1cc2c(c(C#N)c1N)CCCCCC2
13127,[15*][C@@]1(C#N)CC[C@@H]1C
13128,[13*][C@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccccc2[N+](=O)[O-])N1
13129,[16*]c1cnc2nc(N)nn2c1N
13130,[5*][NH+]1CC[C@@H]2NN=C(CC)N2CC1
13131,[15*][C@H]1CCC[C@@H]1[C@@H]1CCO[C@]2(CCSC2)C1
13132,[16*]c1cc(C#CCCO)ccc1C
13133,[16*]c1ccc(/C=N/N(C)c2nccs2)cc1
13134,[15*][C@@H]1CCC2=Cc3c(cc(C)oc3=O)O[C@H]2C1
13135,[16*]c1ccc([C@@H]2CC(=O)N(c3ccccc3)c3c2sc(=O)n3C)cc1
13136,[8*][C@H](O)C[C@H](C)C=O
13137,[14*]c1cs/c(=N\c2ccccc2)n1C(C)=O
13138,[10*]N1C(=O)N=C(O)[C@@H](/C=[NH+]/C)C1=O
13139,[10*]N1C(=O)NC(=O)[C@H](C(=C)N)C1=O
13140,[4*]CC(=O)N/N=C/c1cc(Cl)cc(Cl)c1O
13141,[16*]c1cccc2c1CN(C)C[C@H]2O
13142,[14*]c1nn(C)c(=S)[nH]1
13143,[8*]CS(=O)(=O)c1cc2c(cc1Cl)OCCO2
13144,[8*]CS(=O)(=O)c1cccc(N)c1
13145,[1*]C(=O)C(C)=C(Cl)Cl
13146,[15*][C@H]1CC(=O)[C@@H]2C(=Nc3nc4ccccc4n3[C@H]2c2cccnc2)C1
13147,[4*][C@H](C(=O)[O-])[C@@H](C)CCC
13148,[8*][C@@H](C)S(=O)(=O)C[C@H](C)CC
13149,[5*]N1C(c2ccc(C)cc2)=CC(=O)[C@H]1O
13150,[1*]C(=O)C1=NN(c2ccc(C)cc2Cl)[C@@H](C)C1
13151,[4*]CCCC(=O)N/N=C1\CCCC[C@@H]1C
13152,[5*]N1CCN(/N=C/c2ccccc2Br)CC1
13153,[13*][C@@H]1O[C@H](C)[C@](C)(O)[C@@](C)(O)[C@]1(C)O
13154,[13*][C@@H]1C[C@H](N)c2ccccc2O1
13155,[10*]N1C(=O)[C@@H]2[C@@H]3CCCN3[C@@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C1=O
13156,[6*]C(=O)NNS(=O)(=O)c1cc(Cl)ccc1Cl
13157,[13*][C@H]1CCC[C@@]2(CCNC2)O1
13158,[16*]c1ccc2c(c1)[C@@]1(CCNC1)C(=O)N2C
13159,[8*]C[C@H](Br)CS(C)(=O)=O
13160,[16*]c1ccc2c(c1)C(=O)N(C1=NCCS1)C2=O
13161,[8*][C@@H](CCC(C)(C)O)C(=O)[O-]
13162,[8*]CC(=O)CC(=C)C
13163,[15*][C@H]1C=C(c2ccc(C)c(C)c2)N=C1C
13164,[5*]N1C(S)=N[C@@H]2C(=O)N=CN=C21
13165,[16*]c1csc([C@H]2C(C#N)=C(N)Oc3cc(O)ccc32)c1
13166,[13*][C@H]1C=C[C@@H]([C@@H]2CCCN2)S1
13167,[5*]N1CCc2c([nH]c3ccccc23)[C@H]1c1cccc(C)n1
13168,[14*]c1sccc1S(=O)(=O)O
13169,[15*][C@@H]1/C(=C(/[O-])O)C(C)=NC2=NC(=O)NC(=O)[C@H]21
13170,[14*]c1nc(=O)n2cc(C)ccc2n1
13171,[13*][C@H]1CC2(C(=O)c3ccccc3C2=O)[C@@H]2C=Cc3ccccc3N12
13172,[14*]c1nnc2n1[C@@H]1CCCC[C@@H]1NC2
13173,[16*]c1cc(Br)cnc1S
13174,[14*]c1nc2c(s1)[C@H](c1ccc(F)cc1)CC(=O)N2
13175,[13*][C@@H]1C[C@H](C(F)F)n2nc(C)cc2N1
13176,[5*]N1CCN(S(=O)(=O)N2CCC[C@@H](C)C2)CC1
13177,[14*]c1cs/c(=N\C(C)C)n1/N=C/c1ccccc1O
13178,[13*][C@H]1O[C@H](C)[C@](C)(O)[C@](C)(O)[C@]1(C)O
13179,[7*]=C1Oc2ccc(Br)cc2C1=O
13180,[14*]c1nnc(N/N=C/c2ccccc2F)[nH]1
13181,[7*]=C(C#N)C(=O)CCl
13182,[16*]c1c(C2=NN(C(C)=O)CC2)c(=O)n(C)c2ccccc12
13183,[15*][C@H]1CC(=O)C=C(c2ccc(C)cc2)C1
