FID,SMILES,frequency,org_FID
41621,[14*]c1cc2c(cn1)NC[C@@H](C)C2,1,62414
41622,[13*]C1(C)NC(=O)c2cc([SH](=O)=O)cc(C)c2NC1=O,1,62415
41623,[15*][C@]1(C)CC(C)(C)CC1=O,1,62416
41624,[1*]C(=O)[C@@H](C)[C@@H](O)CC,1,62418
41625,[5*]N1CCOc2c(Cl)cc(Br)cc2C1,1,62419
41626,[16*]c1ccnc2c(S(=O)(=O)C(C)C)csc12,1,62421
41627,[16*]c1ccc(=NC)n(C(=N)N)c1,1,62422
41628,[16*]c1ccc(C)c2ccc(F)cc12,1,62423
41629,[12*]S(=O)(=O)c1c(Cl)nc2ccccn12,1,62424
41630,[6*]C(=O)N(C)n1cnc2ccsc2c1=O,1,62426
41631,[4*][C@H](C=O)[C@@H](C)O,1,62427
41632,[5*]N1c2ccccc2NC(=O)c2cc(Br)ccc21,1,62428
41633,[16*]c1ccc(Cl)c2occc12,1,62430
41634,[15*][C@H]1C=C(C)C(=O)C[C@H]1C(=C)C,1,62431
41635,[14*]c1[nH]cnc(=O)c1Cl,1,62433
41636,[13*]C12CCC(CNC1)N2C,1,62435
41637,[16*]c1cnc2c(c1)NCCS2,1,62438
41638,[14*]c1nc(Br)nc2c1CCC2,1,62439
41639,[4*]CC1(C)CNc2cc(Cl)ncc21,1,62440
41640,[16*]c1cc2cnc(N)c(Cl)c2nc1N,1,62441
41641,[7*]=C(C#[NH+])C(=O)[O-],1,62442
41642,[16*]c1ccc(S(=O)(=O)c2cn[nH]c2C)cc1,1,62443
41643,[7*]=Cc1c(F)cc(C)cc1F,1,62444
41644,[14*]c1sc2nc3c(cc2c1N)CCCC3C,1,62446
41645,[14*]c1nc2cnc(C)c(C=C)c2n1C,1,62447
41646,[16*]c1ccc2c(c1)C(c1ccccc1)N(NS(=O)(=O)F)CC2,1,62449
41647,[1*]C(=O)C1C(=O)N(C)Cc2ccccc21,1,62452
41648,[9*]n1nc(C)c2c1CCC(Br)C2=O,1,62453
41649,[14*]c1nc(C)cc(N/N=C(\C)c2ccc(F)cc2)n1,1,62454
41650,[16*]c1cc(C)c2[nH]ncc(=O)c2c1,1,62456
41651,[8*]CC1=NS(=O)(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,1,62459
41652,[16*]c1cc([C@H]2C(C#N)=C(N)Oc3n[nH]cc32)ccc1F,1,62460
41653,[14*]c1c(I)c(C)cn1S(=O)(=O)c1ccc(C)cc1,1,62462
41654,[7*]=C(C)P,1,62463
41655,[5*]N1c2ccccc2[C@@H](Br)[C@H](Br)c2ccccc21,1,62464
41656,[8*]C(C)CC(=C)C,1,62465
41657,[14*]c1nn(C)c2c1[C@H](c1c(Cl)cccc1Cl)C(C#N)=C(N)O2,1,62467
41658,[14*]c1n[nH]c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1=O,1,62469
41659,[7*]=C(C)N=C(N)N,1,62472
41660,[16*]c1cnc(Cl)n2c(=O)[nH]nc12,1,62474
41661,[5*]N1CCC(=O)C(C)(C)C1,1,62475
41662,[5*]N1C=C(C)C(C)=CC1,1,62478
41663,[15*][C@@H]1[C@@H](C)CC12CCC2,1,62479
41664,[10*]N1C(=O)N[C@]2(C[C@H](C)CC(C)(C)C2)C1=O,1,62483
41665,[1*]C(=O)C1(CC=C)CCc2c1[nH]c1c(C)cc(F)c(Br)c21,1,62484
41666,[9*]n1c(=O)c2cccn2c2cccc(F)c21,1,62488
41667,[15*]C1(Br)C(=O)Nc2cc(C)ccc2C1=O,1,62490
41668,[13*]C1(I)CSC(NC(N)=S)=N1,1,62491
41669,[9*]n1cnc2cc(C)ccc2c1=O,1,62493
41670,[7*]=CC1=C(C=O)Nc2ccc(C)cc2NC1=O,1,62494
41671,[5*]NC(=C)O,1,62495
41672,[13*][C@@H]1C[C@H](F)CN1S(=O)(=O)N1CC(C)CC(C)C1,1,62496
41673,[14*]c1nn2c(c1/C(C)=N\O)CCCC2,1,62497
41674,[16*]c1cnc(PCC)c2[nH]nc(N)c12,1,62498
41675,[16*]c1cccc(C2=CCN(C)CC2)c1,1,62499
41676,[16*]c1c(N)sc(C)c1C,1,62500
41677,[14*]c1nc2[nH]ccc(=O)c2c(I)c1F,1,62502
41678,[16*]c1cc2nc3ccccc3nc2c(I)c1C,1,62503
41679,[14*]c1ccc2n1CCC2CC(C)=O,1,62505
41680,[4*]C1CC(C)(C)CC(C)(C)C1,1,62507
41681,[16*]c1ccc(S(=O)NC)cc1,1,62508
41682,[16*]c1ccc2c(=O)oc3cc(C)c(Cl)cc3c2c1,1,62510
41683,[5*]NCCO,1,62512
41684,[5*]N1C[C@H](O)C(=O)c2ccccc21,1,62513
41685,[4*]C(C(C)=O)C(=O)C(F)(F)F,1,62514
41686,[14*]c1sc2cc(C)ccc2[n+]1CCO,1,62516
41687,[14*]c1[nH]nc2c1[C@H](c1ccccc1)C=CO2,1,62517
41688,[7*]=C(C)P(=C)(C)C,1,62518
41689,[15*][C@@H]1CCC=C[C@H]1C,1,62519
41690,[6*]C(=O)Nn1c(C)nncc1=O,1,62520
41691,[16*]c1ccnc(NI)c1,1,62521
41692,[15*][C@]1(C)CN2CCC1CC2,1,62522
41693,[14*]c1ccc2c(N)cc(=O)n(C)c2n1,1,62524
41694,[15*][C@@H]1C(O)=C(/C(C)=N/O)C(=O)CC1(C)C,1,62525
41695,[13*][C@]12CC[C@H](C=C(C(=O)O)C1)N2,1,62527
41696,[14*]c1nc(Br)sc1S(=O)(=O)c1ccccc1,1,62528
41697,[8*]CC1(C)CNC(=O)c2ccccc21,1,62529
41698,[15*][C@]12CNC[C@@H](C1=O)C(O)C(C)C2,1,62532
41699,[5*]NC(=S)NC1=NC(I)CS1,1,62534
41700,[13*]C1(C)C(C)/C(=N\O)CC(C)N1[O],1,62536
41701,[14*]c1cc2n(n1)C(CCCCC)CNC2=O,1,62538
41702,[7*]=C1SC(N2C[C@@H](C)C[C@H](C)C2)=NC1=O,1,62539
41703,[14*]c1nc2c(cc1C)CCC2,1,62540
41704,[13*]C1CCCC(Cl)N1,1,62541
41705,[15*][C@H]1CCNC(C)C1,1,62543
41706,[12*]S(=O)(=O)c1cc2c(s1)CNCC2,1,62544
41707,[5*]N1C[C@@H]([NH3+])C2(CC2)C1,1,62546
41708,[15*][C@H]1C[C@]2(C)CC[C@H]1C(C)(C)N2C,1,62548
41709,[16*]c1ccc(F)cc1P,1,62549
41710,[15*][C@H]1CN(S(=O)(=O)N2CCc3ccccc3C2)C[C@H]1C,1,62553
41711,[5*]N1CC=C(c2ccccn2)CC1C,1,62555
41712,[16*]c1cc2ccnc-2n(O)c1,1,62556
41713,[13*]C12CN[C@@H](CO1)C2,1,62559
41714,[10*]N1CC(=O)N2CCCC2(C)C1=O,1,62561
41715,[14*]c1cc(F)cc(F)n1,1,62562
41716,[9*]n1cc(/C=C/I)c(=O)[nH]c1=O,1,62564
41717,[16*]c1c(Br)ccc2[nH]c(=O)c(=O)[nH]c12,1,62565
41718,[16*]c1cc(C)c2c(=O)ccn3c2c1CCC3(C)C,1,62566
41719,[16*]c1cnc2cncc(O)c2c1,1,62570
41720,[5*]NC1CC(C)(C)Cc2c1ccc(=O)n2C,1,62571
41721,[15*]C1CCN(CN2C(=O)C(=O)c3c(Cl)cccc32)CC1,1,62572
41722,[14*]c1nc2c(c(=O)n1NC(C)=O)CCCC2,1,62573
41723,[7*]=C/C=N/c1sc2ccccc2[n+]1C,1,62575
41724,[10*]N1N=C(CC=O)C(=CN(C)C)C1=O,1,62576
41725,[4*]CCC1OCCc2cc(S(C)(=O)=O)ccc21,1,62578
41726,[14*]c1ccc(C2=CCNCC2)c(C)n1,1,62579
41727,[4*]C(N)C=C,1,62582
41728,[7*]=C1CCNC(=O)c2ccccc21,1,62585
41729,[4*][C@@H](C(N)=O)C(C)(C)C,1,62586
41730,[14*]c1cc(N/N=C(\C)c2ccc(O)cc2)nc(C)n1,1,62588
41731,[14*]c1cn(S(=O)(=O)C(F)(F)F)c(=O)[nH]1,1,62589
41732,[16*]c1ccc2c(c1)C(c1ccccc1F)N(C(N)=S)CC2,1,62590
41733,[15*][C@@]1(C)CN=C(c2ccc([N+](=O)[O-])cc2)C1,1,62591
41734,[14*]c1ccc2c(=O)c(F)c[nH]c2n1,1,62592
41735,[16*]c1cc(C2=NNC(=O)CC2C)ccc1C#N,1,62593
41736,[16*]c1ccc2ccc(=O)n3c2c1CCC3,1,62594
41737,[13*][C@H]1N[C@H]2CC[C@@H]1[C@@H](O)C2,1,62595
41738,[3*]OCc1ccc2c(ccc3ccccc32)c1,1,62597
41739,[16*]c1cc(Br)c2c(c1)OCCCO2,1,62599
41740,[16*]c1ccc(S(=O)C(F)(F)F)cc1,1,62601
41741,[16*]c1c(F)cc(C)cc1Cl,1,62602
41742,[1*]C(=O)C[C@@H](C)S,1,62603
41743,[16*]c1cccc2c(C=O)n(C)nc12,1,62605
41744,[10*]N1CCc2cc(Br)ccc2C1=O,1,62606
41745,[16*]c1cc2c(cc1Br)N=C(c1ccccc1)CC(=O)N2,1,62608
41746,[7*]=C(N=C(C)N1CCOCC1)c1ccccc1,1,62609
41747,[13*]C1(F)NC(F)=C(Cl)C=C1Cl,1,62611
41748,[5*]N1C=CC(O)=CC1O,1,62612
41749,[15*]C1[C@@H]2CCN[C@]12C,1,62614
41750,[8*]CC(=O)C1=C(O)C(C)(C)OC1=O,1,62615
41751,[8*][C@H](C)C(=C)CC(C)(C)C,1,62616
41752,[8*]C(F)(F)C(F)(Cl)C(F)(F)F,1,62618
41753,[14*]c1oc2ccnc(Br)c2c1N,1,62619
41754,[7*]=C(C)C1=CCCS1,1,62620
41755,[16*]c1cnn(S(=O)(=O)c2ccc(Cl)cc2)c1C,1,62621
41756,[5*]N1CCc2ccccc2[C@@H]1c1ccccc1N,1,62622
41757,[16*]c1ccc(S(=O)(=O)n2cccc2)cc1F,1,62623
41758,[15*][C@]1(C)CN(C)C(=O)N(C)C1=O,1,62624
41759,[5*]N1c2ccccc2C(Br)C(OC)c2ccccc21,1,62625
41760,[1*]C(=O)N(O)c1cc2[nH]ncc2cn1,1,62627
41761,[14*]c1sc2c(c1C)C(=O)NC(N)N2C,1,62629
41762,[13*][C@@H]1Nc2ccccc2C(=O)[C@@H]1[N+](=O)[O-],1,62630
41763,[4*]CC#Cc1ccc2ncc(C#N)cc2c1,1,62631
41764,[4*]CC[C@H](O)CN,1,62632
41765,[15*]C1CC2(CCN(O)C2)C1,1,62634
41766,[12*]S(=O)(=O)c1ccc2c(c1)N(CC)C(=O)[C@H]1CCCN21,1,62635
41767,[8*]CC1=NCC(C)O1,1,62637
41768,[4*][C@@H](CC(F)(F)F)C(F)(F)F,1,62640
41769,[1*]C(=O)N/N=C(\C)CC,1,62641
41770,[5*]N1Cc2c[nH]nc2C(C(=O)O)C1,1,62643
41771,[4*]C(CC#C)C(N)=O,1,62646
41772,[9*]n1c(=O)c(Br)cc2c(C)nc(S(C)=O)nc21,1,62647
41773,[14*]c1nc2nc(Br)sc2c(=O)[nH]1,1,62651
41774,[16*]c1cc(Cl)nnc1N/N=C\c1ccccc1,1,62652
41775,[5*]N1CCc2cc(F)ccc2[C@H]1c1ccccc1,1,62654
41776,[15*]C1C2NC(=O)N(C)[C@]1(C)Oc1ccccc12,1,62656
41777,[1*]C(=O)CC(=C)[C@H]1CCC=CC1=O,1,62657
41778,[16*]c1cc(C#N)c2c(c1)C1CNCC[C@@H]1N2,1,62659
41779,[16*]c1ccc2c(ccc3c(C=O)cccc32)c1,1,62661
41780,[15*]C1(C#N)C(C#N)C12CCCCC2,1,62662
41781,[16*]c1ccc2c(c1Cl)C(=O)CS2(O)O,1,62664
41782,[15*]C1CCC(=O)C=C1CC,1,62665
41783,[15*]C1([C@@H]2CNC[C@H]2O)CC1,1,62666
41784,[15*]C1CN(N=O)CC/C1=N\O,1,62668
41785,[8*]CCC(=O)N/N=C\c1ccc(Cl)c(Cl)c1,1,62670
41786,[8*]C(C)(C)C1=CC[C@@H](C)CC1=O,1,62672
41787,[5*]N1CC2(CCCC2)N(C)C[C@@H]1C,1,62673
41788,[1*]C(=O)C1=CC(Br)=CCN1,1,62674
41789,[5*]N[C@@H]1CCCc2ccc(Cl)cc21,1,62675
41790,[14*]c1csc(N/N=C(/C)c2cccc(N)c2)n1,1,62677
41791,[16*]c1c(C(=C)C)c(=O)[nH]c2ncccc12,1,62678
41792,[15*][C@H]1CC[C@H](O)C[C@H]1N=[N+]=[N-],1,62679
41793,[15*]C1CCC(C=O)C1=C,1,62680
41794,[8*]CC(O)CC1=CCN([O-])C=C1,1,62681
41795,[16*]c1ccc[nH]c1=NC=O,1,62682
41796,[5*]N1Cc2ccc(Cl)nc2C(O)C1,1,62683
41797,[8*]CN1C(=O)[C@@H](C)Oc2c(F)cc(F)c(F)c21,1,62685
41798,[15*][C@H]1CC[C@@H](C)N(S(=O)(=O)N2C[C@@H](C)O[C@H](C)C2)C1,1,62686
41799,[3*]On1c(=O)c(=O)[nH]c2ccc(Cl)c(C#N)c21,1,62688
41800,[13*]C1OC(O)CS1,1,62689
41801,[3*]OS(=O)(=O)c1cccc(Cl)c1,1,62690
41802,[16*]c1cncc2c1NCC2,1,62692
41803,[16*]c1c(C)nc2sc3c(=O)[nH]c(C)nc3c2c1C,1,62693
41804,[8*]CC(=O)NN=Cc1cccc(Cl)c1,1,62694
41805,[14*]c1nc(C)c2cc(Cl)c(=O)[nH]c2n1,1,62695
41806,[7*]=C(C)NNC(=S)N=NC(N)=S,1,62696
41807,[14*]c1cc2c(c(=O)n1C)C(c1c(F)cccc1Cl)C(C#N)=C(N)O2,1,62700
41808,[4*]CC(=O)/C=C1/NC(=O)CS1,1,62701
41809,[9*]n1c(C)c(C)cc(S(=O)(=O)c2ccc(C)cc2)c1=O,1,62702
41810,[14*]c1cc2cn[nH]c2c(C)n1,1,62703
41811,[14*]c1nc(C)cc(C)c1C(N)=S,1,62704
41812,[14*]c1ncc(C)c2c1c(=O)oc1ccccc12,1,62705
41813,[14*]c1oc(=O)c2cc(N[N+](=O)[O-])ccc2c1Cl,1,62708
41814,[13*]C1(C)CCSC(N=NN)=N1,1,62709
41815,[5*]N1C2Cc3[nH]ncc3C1C(F)(F)C2(F)F,1,62710
41816,[5*]N1CCC2(CC1)Nc1ccccc1C(=O)N2OC,1,62711
41817,[4*][C@]1(C)CCCc2ccccc21,1,62713
41818,[13*][C@@H]1COC[C@@H](C)N1,1,62715
41819,[15*]C1CCC(C)N(S(=O)(=O)N2CCOC(C)(C)C2)C1,1,62716
41820,[7*]=C1CCC(=O)NN1,1,62717
41821,[16*]c1ccc(C)c(S(=O)(=O)Cl)c1,1,62718
41822,[8*]CN=C1NCc2ccccc21,1,62719
41823,[14*]c1nn2c(=O)c(Br)c[nH]c2c1Br,1,62720
41824,[13*]C1(C)C(C=O)=CC(C=O)=C(C)N1C,1,62721
41825,[14*]c1nc(N)nc2c(C)c(C)[nH]c12,1,62722
41826,[1*]C(=O)/C(Br)=C1/NC(=O)CS1,1,62724
41827,[4*]CCCC1(C#N)Cc2cc(C)c(O)cc21,1,62725
41828,[4*][C@H](C)Br,1,62726
41829,[5*]N1C[C@@H]2CC[C@H]1[C@@H](N)C2,1,62727
41830,[4*][C@@H](C[C@H](C)C#N)C(N)=O,1,62728
41831,[14*]c1nc2c(Br)ccc(C)c2c(=O)o1,1,62729
41832,[13*][C@@H]1NC(=O)c2cccc(Cl)c2NC1=O,1,62731
41833,[14*]c1[nH]nc2c1[C@H](c1ccccc1O)C(C#N)=C(N)O2,1,62732
41834,[5*]N1CC2CCCC2C1C,1,62733
41835,[5*]N1CCC2(CC1)NC(=O)c1cccc(Cl)c1N2C,1,62734
41836,[14*]c1cnc(Br)c(C)n1,1,62735
41837,[14*]c1cccc(C(=N)NC=N)n1,1,62739
41838,[16*]c1ccc2c(c1)C(c1ccc(N)cc1)N(C)C(C)C2,1,62740
41839,[13*][C@H]1NC[C@H]2C(=O)CCC[C@H]21,1,62741
41840,[13*][C@@]1(C)COC(CC)=N1,1,62742
41841,[14*]c1nc2cccc(Cl)c2s1,1,62743
41842,[16*]c1ccc2c3c(cccc13)N(F)C2=O,1,62744
41843,[16*]c1cc(C)c(C)cc1C1NCCc2cc(O)c(O)cc21,1,62745
41844,[16*]c1ccc([C@H]2C(C#N)=C(N)Oc3cc(C)[nH]c(=O)c32)cc1Br,1,62746
41845,[14*]c1nn2ccn(C)c2c1Br,1,62747
41846,[14*]c1cc(C)c2c(N)ncnc2n1,1,62748
41847,[15*]C1(C)CCCCC12OCCO2,1,62750
41848,[14*]c1cc2ccoc2c(=O)n1OC,1,62751
41849,[16*]c1ccnc2cc[nH]c12,1,62752
41850,[4*]CC[N+](C)=C(S)NC,1,62753
41851,[13*]C1Nc2c(C)cc([SH](=O)=O)cc2S(=O)(=O)N1,1,62754
41852,[4*]C(C)C(N)C1CCc2cccnc21,1,62755
41853,[13*]C1COC(c2ccccc2[S@@](=O)C(C)C)=N1,1,62756
41854,[13*][C@@]1(C)C[C@]2(C)C[C@]2(C=C)CN1,1,62757
41855,[4*]C[C@@H](C)C1=C(O)COC1=O,1,62761
41856,[9*]n1c(Cl)nc2cc(F)sc2c1=O,1,62763
41857,[5*]N1CCc2cc(O)c(O)cc2C1c1ccc(F)cc1,1,62764
41858,[9*]n1c2c(c(=O)[nH]c1=O)[C@H](c1cccc(C)c1)NC(=O)N2,1,62765
41859,[9*]n1ccn(C(=O)CCCC(C)C)c1=O,1,62766
41860,[16*]c1cc(Br)cc(C)c1C,1,62767
41861,[12*]S(=O)(=O)c1ccc2c(c1)C1(OCCCO1)C(=O)N2CC(C)C,1,62768
41862,[16*]c1cc(N)c2c(c1)S(=O)(=O)NN=C2c1ccccc1,1,62769
41863,[16*]c1ccc2[nH]cc(C3=CCN(S(=O)(=O)N(C)C)CC3)c2c1,1,62770
41864,[5*]NC1=CCN([O-])C=C1,1,62771
41865,[5*]N1CC2CCC1[C@@](O)(I)C2,1,62773
41866,[5*]N1CCCC[C@@H]1O,1,62774
41867,[5*]N1CC(CCC=O)c2ccccc21,1,62775
41868,[14*]c1nc2ccccc2c2nc3cc(Cl)ccc3n12,1,62777
41869,[16*]c1cc2c(cc1N)[nH]c(=O)c1cccn12,1,62778
41870,[4*]CC1=Cc2cc(Br)ccc2OC1,1,62780
41871,[16*]c1c(N)c(=O)[nH]c2ccccc12,1,62781
41872,[1*]C(=O)C1=CN(C)C(C(=C)C)=C(N=O)C1=C,1,62782
41873,[14*]c1ncc2c(c1O)c(Br)c(Br)n2C,1,62788
41874,[5*]N1CCc2ccccc2C1c1cc(Cl)nc(Cl)c1,1,62790
41875,[16*]c1c(Cl)ccc2cc[nH]c12,1,62792
41876,[8*]CS(=O)C1CCOCC1,1,62793
41877,[9*]n1c(=O)[nH]c2nc(N)c(Br)cc21,1,62794
41878,[16*]c1cnncc1C(N)=S,1,62796
41879,[14*]c1sc(N/N=C/c2ccc(Cl)cc2Cl)nc1C,1,62797
41880,[15*]C1(O)CC2COCC(C1)N2,1,62802
41881,[4*]CC1CN2C(=O)CCc3ccc(F)c1c32,1,62803
41882,[15*][C@@H]1[C@H](C)C(=O)[C@H]1Br,1,62804
41883,[16*]c1c(F)cccc1C=O,1,62805
41884,[14*]c1nc2n(n1)[C@@H](c1ccc(Cl)c(Cl)c1)C1=C(C[C@@H](C)CC1=O)N2,1,62809
41885,[16*]c1cc(C)cc2c1C(=O)OC2,1,62811
41886,[5*]NC1=C(C(O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)CC(C)(C)C1,1,62813
41887,[6*]C(=O)N=c1c(Cl)cccn1O,1,62814
41888,[15*][C@H]1CC(=O)C(C(CC)=NO)=C(O)C1,1,62815
41889,[14*]c1cc2occ(I)c2cn1,1,62817
41890,[16*]c1ccc2c(c1)CC(C)N(C)C2c1ccc(F)cc1,1,62818
41891,[5*]N1C=CC(=C)C(C(N)=O)=C1C(N)=O,1,62820
41892,[1*]C(=O)C1(CC)Cc2ccccc21,1,62821
41893,[16*]c1ccc(S(C)(=O)=O)cc1C1c2ccccc2C(C)CN1C=O,1,62822
41894,[8*][C@@H](O)[C@H](C)[n+]1cc(/N=C(/N)[O-])on1,1,62823
41895,[15*]C1C=C[C@H](C)C1,1,62826
41896,[16*]c1ccc2c(S(=O)(=O)CCC)cccc2c1,1,62829
41897,[16*]c1ccc(P(=O)(O)O)c(C)c1C,1,62830
41898,[3*]OC(=C)N1CC2CCNC2C1,1,62831
41899,[7*]=Cc1nc(C)nc2[nH]cnc12,1,62832
41900,[7*]=C(CC)N1CCCC1=O,1,62833
41901,[5*]NC(N)=NC(C)=O,1,62834
41902,[14*]c1nc(C)c(C)c(N/N=C\c2ccccc2F)n1,1,62836
41903,[4*]C1(C(N)=S)CCCCCC1,1,62837
41904,[14*]c1nccn1S(=O)(=O)c1ccc(I)cc1,1,62839
41905,[14*]c1cc2n(n1)C(O)CCC2,1,62840
41906,[14*]c1cc(N)c2c(C)cncc2n1,1,62841
41907,[14*]c1ccc(C2=CCNCC2)c(Cl)n1,1,62842
41908,[5*]N1CC(CCC(F)(F)F)c2c(F)nc(F)c(F)c21,1,62845
41909,[16*]c1cnc2c(C)cc(Cl)nc2c1,1,62846
41910,[8*]CCC(C)(O)C#Cc1cn(C)c(=O)c2[nH]c(C)cc12,1,62847
41911,[5*]N1c2ccccc2CC(C)[C@@H]1C,1,62851
41912,[4*]C1([C@H]2CNC[C@@H]2F)CC1,1,62853
41913,[8*]C(O)(C#Cc1cn(C)c(=O)c2[nH]c(C)cc12)C(F)I,1,62855
41914,[14*]c1cc(N(C)/N=C(/C)c2ccc(C)cc2)nc(C)n1,1,62857
41915,[16*]c1ccc2nc3cc(C)c(C)cc3c(=O)n2c1,1,62860
41916,[16*]c1c(CC(C)=O)oc2c1C(=O)CCC2,1,62863
41917,[5*]N[C@H]1CCOc2ccc(F)cc21,1,62864
41918,[1*]C(=O)C1CC(C)Nc2ccccc21,1,62865
41919,[16*]c1cccc2nc(C)c(C)nc12,1,62867
41920,[14*]c1nnc2c(n1)[nH]c1ccc(I)cc12,1,62868
41921,[4*]C1(c2ccccc2Cl)c2cc(Cl)ccc2N(Cl)C(=O)CN1[N+](=O)[O-],1,62869
41922,[16*]c1cc(Cl)cc2c1C(=O)CC(C)N2,1,62870
41923,[13*][C@@H]1C[C@@H](S(=O)(=O)c2cccc(Cl)c2)CN1,1,62872
41924,[16*]c1c(C)oc(Cl)c(Cl)c1=O,1,62874
41925,[6*]C(=O)C(=NN)c1ccccc1,1,62877
41926,[16*]c1ccc2c[n+]([O-])cc(I)c2c1,1,62878
41927,[15*]C1(Br)C(Br)=NN=C1Br,1,62879
41928,[7*]=C[C@](C)(O)CC,1,62880
41929,[16*]c1ccccc1C=NNc1cc(Cl)ncn1,1,62881
41930,[15*]C1Cc2nc(N)[nH]c(=O)c2C1,1,62882
41931,[7*]=C/C=N/Nc1nnc2c(n1)[nH]c1ccc(C)cc12,1,62883
41932,[16*]c1c(C)cc(O)c2c(=O)c3c(O)c(Cl)ccc3oc12,1,62886
41933,[15*][C@]1(O)C[C@H]2CC(=O)C[C@@H]1N2,1,62887
41934,[8*]C[C@@H]1CNC(c2ccccc2)c2ccccc21,1,62889
41935,[16*]c1ccc2c(c1)N(c1ccc(F)cc1)C(=O)C2(N)C(C)C#N,1,62891
41936,[16*]c1coc(=O)c2cc(C)c(C)cc12,1,62892
41937,[8*]C(O)(C#CCCCC)C#CCCCC,1,62893
41938,[7*]=Cc1cc2[nH]c(=O)[nH]c(=O)c2n1C,1,62894
41939,[16*]c1cc2c(cc1F)NCC2,1,62895
41940,[15*]C1(C2CCN(C=O)CC2)CC1,1,62897
41941,[16*]c1cc(Br)cc2ccc[nH+]c12,1,62899
41942,[9*]n1nc(C)c2c1NC(=O)[C@H](C#N)[C@@H]2c1ccc(F)cc1,1,62900
41943,[13*]C1OC(=O)C(N=[N+]=[N-])=C1N=[N+]=[N-],1,62901
41944,[16*]c1cnc(CC)c(Cl)c1,1,62902
41945,[5*]N1CC[C@H](S(=O)(=O)c2ccc(C#N)cc2)C1,1,62903
41946,[14*]c1n[nH]c2c1C(c1cccc([N+](=O)[O-])c1)CC(=O)N2,1,62904
41947,[16*]c1csc2c(=O)[nH]c(C)nc12,1,62905
41948,[8*][C@@H](C(=C)C=O)[C@]1(C#N)OC(=O)c2ccccc21,1,62906
41949,[16*]c1ccc2c(c1)CNC(=O)C2(F)F,1,62908
41950,[14*]c1noc(C)c1I,1,62909
41951,[15*]C1CNc2cc(Br)c(F)cc2C1=O,1,62911
41952,[16*]c1ccc(Br)cc1S(N)(=O)=O,1,62912
41953,[16*]c1ccc(N)c2sncc12,1,62913
41954,[1*]C(=O)C[C@H](N)C=O,1,62914
41955,[13*]C1(C)OC(=O)N(C)C1=O,1,62915
41956,[8*][C@H](C#N)N=c1c(C)cccn1C=O,1,62917
41957,[13*]C1CCCCN1N,1,62921
41958,[7*]=C[C@@]1(C)SC(N)=NCC1C,1,62924
41959,[16*]c1cc2c(ccc[n+]2C)cc1F,1,62926
41960,[16*]c1cc(C)c(C)c(F)c1C,1,62927
41961,[16*]c1cc(I)c(=O)n2c1CCCC2,1,62928
41962,[6*]C(=O)CC(C=O)C1=CC(=O)OC1C,1,62929
41963,[14*]c1oc(=O)c2ccc(N)c(N)c2c1Cl,1,62930
41964,[15*]C1C(C)C2CNCC12,1,62932
41965,[14*]c1nc(C)cc2occ(C)c12,1,62933
41966,[8*]C(C)(CCCN)C(=O)O,1,62936
41967,[8*]CCC[C@@H](O)C(C)(C)C,1,62937
41968,[6*]C(=O)NN1C(Cl)=NC=CC1Cl,1,62938
41969,[10*]N1N=C(C)C(=C(S)S)C1=O,1,62939
41970,[7*]=Cc1cccc([O-])c1,1,62940
41971,[7*]=CC[N+]#[C-],1,62942
41972,[8*]CC(=O)CS(=O)(=O)c1ccccc1,1,62943
41973,[16*]c1ccn2c(C)nnc2c1,1,62945
41974,[14*]c1[nH]nc2c(=O)[nH]nc(C)c12,1,62946
41975,[15*]C1CN(C(N)=NC)N=C1c1ccc(Cl)s1,1,62948
41976,[14*]c1cc(N)c2c(C)cc(C)nc2n1,1,62949
41977,[12*]S(=O)(=O)c1cccc2c1ccc1ccccc12,1,62950
41978,[5*]N[C@@H]1C[C@H](C)Nc2ccncc21,1,62952
41979,[5*]N[C@@H]1CCN(C)c2ccncc21,1,62954
41980,[13*][C@@H]1N=CO[C@H]1C#CCCCCCC,1,62955
41981,[14*]c1nc(Cl)c(PCC)c2[nH]nc(N)c12,1,62956
41982,[6*]C(=O)N/N=C(\N)N=C(N)N,1,62957
41983,[16*]c1cccc2c1cc(O)c1ccccc12,1,62958
41984,[15*]C1CC(C)CC(C)/C1=N\NC,1,62959
41985,[15*]C1C2=C(CCCC2=O)OC(N)=C1[N+](=O)[O-],1,62960
41986,[14*]c1cc2c(Br)cnn2c(S(C)(=O)=O)n1,1,62961
41987,[14*]c1nc(C)c(C)c(NN=Cc2ccc(Br)cc2)n1,1,62962
41988,[16*]c1cc(C2=C(C)C(=O)C(C)=C(C)C2=O)ccc1O,1,62964
41989,[14*]c1cc(N)c2ccccc2n1,1,62965
41990,[15*]C1CCc2c(cnc(C)c2C)C1,1,62966
41991,[15*]C12CC3(O)C[C@@](C)(C1)C[C@@](C)(C2)C3,1,62967
41992,[16*]c1ccc(F)c(C2CC(=O)Nc3[nH]nc(C)c32)c1,1,62971
41993,[13*][C@H]1CO[C@]2(O1)C(=O)N(C)c1ccccc12,1,62972
41994,[14*]c1ccc2cc(C)nc(C)c2n1,1,62973
